6FFCE6C6-6C12-4DED-A2B8-66DF9EC5F6A5,count,0
6FFCE6C6-6C12-4DED-A2B8-66DF9EC5F6A5,unique,0
700990E5-25F8-48DF-A176-5B6CCD5142FE,count,7
700990E5-25F8-48DF-A176-5B6CCD5142FE,unique,1
700990E5-25F8-48DF-A176-5B6CCD5142FE,top,"Paul G. Klein, DPM"
700990E5-25F8-48DF-A176-5B6CCD5142FE,freq,7
7032A74E-FF49-491E-95D4-1EF6B3CC7406,count,0
7032A74E-FF49-491E-95D4-1EF6B3CC7406,unique,0
703A334E-0F5C-43AC-8372-8D2546564813,count,61
703A334E-0F5C-43AC-8372-8D2546564813,unique,1
703A334E-0F5C-43AC-8372-8D2546564813,top,United States Department of Veterans Affairs
703A334E-0F5C-43AC-8372-8D2546564813,freq,61
703D5187-7D5D-4471-A541-630C9554634B,count,14
703D5187-7D5D-4471-A541-630C9554634B,unique,1
703D5187-7D5D-4471-A541-630C9554634B,top,"Harbor Medical Associates, PC"
703D5187-7D5D-4471-A541-630C9554634B,freq,14
703D827B-8FA2-40A4-AC91-FE17DAC6B7F9,count,15
703D827B-8FA2-40A4-AC91-FE17DAC6B7F9,unique,1
703D827B-8FA2-40A4-AC91-FE17DAC6B7F9,top,Detroit Department of Health and Wellness Promotion
703D827B-8FA2-40A4-AC91-FE17DAC6B7F9,freq,15
703E6593-E90B-4811-BA22-FBBB884706EA,count,20
703E6593-E90B-4811-BA22-FBBB884706EA,unique,1
703E6593-E90B-4811-BA22-FBBB884706EA,top,TRICARE Management Activity
703E6593-E90B-4811-BA22-FBBB884706EA,freq,20
703FEB41-FC12-4EB5-96DB-64ED896DBB2E,count,5
703FEB41-FC12-4EB5-96DB-64ED896DBB2E,unique,1
703FEB41-FC12-4EB5-96DB-64ED896DBB2E,top,Laboratory Corporation of America
703FEB41-FC12-4EB5-96DB-64ED896DBB2E,freq,5
70413C83-8E3B-444B-BEA2-472F52D5B1F4,count,2
70413C83-8E3B-444B-BEA2-472F52D5B1F4,unique,1
70413C83-8E3B-444B-BEA2-472F52D5B1F4,top,Shands at the University of Florida
70413C83-8E3B-444B-BEA2-472F52D5B1F4,freq,2
70857BCE-8328-4689-9995-81DDEC589F6C,count,52
70857BCE-8328-4689-9995-81DDEC589F6C,unique,1
70857BCE-8328-4689-9995-81DDEC589F6C,top,Concentra Health
70857BCE-8328-4689-9995-81DDEC589F6C,freq,52
70915971-1474-41AB-937A-C062EB7D558D,count,8
70915971-1474-41AB-937A-C062EB7D558D,unique,1
70915971-1474-41AB-937A-C062EB7D558D,top,"City of Wichita, KS"
70915971-1474-41AB-937A-C062EB7D558D,freq,8
7093E6AD-E7FC-48ED-AB16-E0BCB1E768D7,count,7
7093E6AD-E7FC-48ED-AB16-E0BCB1E768D7,unique,1
7093E6AD-E7FC-48ED-AB16-E0BCB1E768D7,top,Hindustan Times
7093E6AD-E7FC-48ED-AB16-E0BCB1E768D7,freq,7
7124DCE6-7EFC-41A6-B42A-327AB259F76B,count,29
7124DCE6-7EFC-41A6-B42A-327AB259F76B,unique,1
7124DCE6-7EFC-41A6-B42A-327AB259F76B,top,AR Argentina Military
7124DCE6-7EFC-41A6-B42A-327AB259F76B,freq,29
712A4955-8DDC-45C5-8419-150849676057,count,9
712A4955-8DDC-45C5-8419-150849676057,unique,1
712A4955-8DDC-45C5-8419-150849676057,top,"Proliance Surgeons, Inc."
712A4955-8DDC-45C5-8419-150849676057,freq,9
7153A4A7-4628-4B73-A015-7A0DE68DB59E,count,51
7153A4A7-4628-4B73-A015-7A0DE68DB59E,unique,1
7153A4A7-4628-4B73-A015-7A0DE68DB59E,top,Robert S. Smith MD Inc.
7153A4A7-4628-4B73-A015-7A0DE68DB59E,freq,51
716477BE-41AA-4EE3-9596-AA38C2811DA3,count,5
716477BE-41AA-4EE3-9596-AA38C2811DA3,unique,1
716477BE-41AA-4EE3-9596-AA38C2811DA3,top,California Department of Healthcare Services
716477BE-41AA-4EE3-9596-AA38C2811DA3,freq,5
716C6ECC-CA3E-4E26-AACB-94459F86AF83,count,3
716C6ECC-CA3E-4E26-AACB-94459F86AF83,unique,1
716C6ECC-CA3E-4E26-AACB-94459F86AF83,top,United States Department of Veterans Affairs
716C6ECC-CA3E-4E26-AACB-94459F86AF83,freq,3
7193D55B-F53A-40AA-BE67-AB3FE7DC2793,count,4
7193D55B-F53A-40AA-BE67-AB3FE7DC2793,unique,1
7193D55B-F53A-40AA-BE67-AB3FE7DC2793,top,Regional Medical Center
7193D55B-F53A-40AA-BE67-AB3FE7DC2793,freq,4
719DDEEB-0CA3-4314-B6DA-5B3217C8BA7C,count,2
719DDEEB-0CA3-4314-B6DA-5B3217C8BA7C,unique,1
719DDEEB-0CA3-4314-B6DA-5B3217C8BA7C,top,US Federal Bureau of Investigation (FBI)
719DDEEB-0CA3-4314-B6DA-5B3217C8BA7C,freq,2
71A8EA27-19F1-4DBD-892D-8BEC0690E98F,count,28
71A8EA27-19F1-4DBD-892D-8BEC0690E98F,unique,1
71A8EA27-19F1-4DBD-892D-8BEC0690E98F,top,IN State Bank of Patiala
71A8EA27-19F1-4DBD-892D-8BEC0690E98F,freq,28
71F02F6A-59F7-4BC5-B8DD-4D2B7C6D83D0,count,1
71F02F6A-59F7-4BC5-B8DD-4D2B7C6D83D0,unique,1
71F02F6A-59F7-4BC5-B8DD-4D2B7C6D83D0,top,National Security Service of the Republic of Armenia
71F02F6A-59F7-4BC5-B8DD-4D2B7C6D83D0,freq,1
71F168A2-2AF3-4E31-A5D5-F7E07F65D675,count,60
71F168A2-2AF3-4E31-A5D5-F7E07F65D675,unique,1
71F168A2-2AF3-4E31-A5D5-F7E07F65D675,top,United States Department of Veterans Affairs
71F168A2-2AF3-4E31-A5D5-F7E07F65D675,freq,60
726BDC39-2F87-4F58-BC6E-797C5C0087CC,count,6
726BDC39-2F87-4F58-BC6E-797C5C0087CC,unique,1
726BDC39-2F87-4F58-BC6E-797C5C0087CC,top,wirednewyork.com
726BDC39-2F87-4F58-BC6E-797C5C0087CC,freq,6
730234EF-6BA8-4FA1-8872-3878C38E6CCB,count,5
730234EF-6BA8-4FA1-8872-3878C38E6CCB,unique,1
730234EF-6BA8-4FA1-8872-3878C38E6CCB,top,Turkey's Supreme Election Committee
730234EF-6BA8-4FA1-8872-3878C38E6CCB,freq,5
734E58A7-BC86-4979-9E54-3BD354EA1223,count,4
734E58A7-BC86-4979-9E54-3BD354EA1223,unique,1
734E58A7-BC86-4979-9E54-3BD354EA1223,top,Saint Barnabas Medical Center
734E58A7-BC86-4979-9E54-3BD354EA1223,freq,4
7351B408-E8C2-40BC-A6C5-769D19F072AC,count,0
7351B408-E8C2-40BC-A6C5-769D19F072AC,unique,0
735902C7-73B1-4AE0-8688-E5CCBA1BC22E,count,59
735902C7-73B1-4AE0-8688-E5CCBA1BC22E,unique,1
735902C7-73B1-4AE0-8688-E5CCBA1BC22E,top,United States Department of Veterans Affairs
735902C7-73B1-4AE0-8688-E5CCBA1BC22E,freq,59
737925D5-713D-4B50-BC1A-8B7CF597F7E1,count,8
737925D5-713D-4B50-BC1A-8B7CF597F7E1,unique,1
737925D5-713D-4B50-BC1A-8B7CF597F7E1,top,Xbox Live Clans
737925D5-713D-4B50-BC1A-8B7CF597F7E1,freq,8
7386723F-F252-42A5-9867-029635ED2581,count,0
7386723F-F252-42A5-9867-029635ED2581,unique,0
73B93DBA-E470-4CD9-8ABE-B5C4CE57B5D9,count,23
73B93DBA-E470-4CD9-8ABE-B5C4CE57B5D9,unique,1
73B93DBA-E470-4CD9-8ABE-B5C4CE57B5D9,top,Montefiore Medical Center
73B93DBA-E470-4CD9-8ABE-B5C4CE57B5D9,freq,23
741B1F9B-A50B-4DBC-B86E-17FD676D7710,count,50
741B1F9B-A50B-4DBC-B86E-17FD676D7710,unique,1
741B1F9B-A50B-4DBC-B86E-17FD676D7710,top,University of Michigan Health System
741B1F9B-A50B-4DBC-B86E-17FD676D7710,freq,50
749CE13F-FE0B-4FE6-A16A-72D56132F2CC,count,2
749CE13F-FE0B-4FE6-A16A-72D56132F2CC,unique,1
749CE13F-FE0B-4FE6-A16A-72D56132F2CC,top,Minneapolis City Hall
749CE13F-FE0B-4FE6-A16A-72D56132F2CC,freq,2
749CE63C-E923-4CED-9A56-27091BEE77B8,count,13
749CE63C-E923-4CED-9A56-27091BEE77B8,unique,1
749CE63C-E923-4CED-9A56-27091BEE77B8,top,Unknown
749CE63C-E923-4CED-9A56-27091BEE77B8,freq,13
749F41B6-A688-471E-AD15-2143B2B6D182,count,0
749F41B6-A688-471E-AD15-2143B2B6D182,unique,0
74A0F529-A445-4EC3-8F8B-2DFE9ED8156E,count,10
74A0F529-A445-4EC3-8F8B-2DFE9ED8156E,unique,1
74A0F529-A445-4EC3-8F8B-2DFE9ED8156E,top,National Capital Planning Commission
74A0F529-A445-4EC3-8F8B-2DFE9ED8156E,freq,10
74CFC54E-69CD-4584-80C1-ADDA04E29B08,count,13
74CFC54E-69CD-4584-80C1-ADDA04E29B08,unique,1
74CFC54E-69CD-4584-80C1-ADDA04E29B08,top,NEA Baptist Clinic
74CFC54E-69CD-4584-80C1-ADDA04E29B08,freq,13
74E7A9CC-AFCB-41A9-8A8D-47C205846CF6,count,4
74E7A9CC-AFCB-41A9-8A8D-47C205846CF6,unique,1
74E7A9CC-AFCB-41A9-8A8D-47C205846CF6,top,Petrochem Insulation Inc
74E7A9CC-AFCB-41A9-8A8D-47C205846CF6,freq,4
74FFAE2B-10AD-4540-A98E-22E9152F4307,count,1
74FFAE2B-10AD-4540-A98E-22E9152F4307,unique,1
74FFAE2B-10AD-4540-A98E-22E9152F4307,top,Citibank
74FFAE2B-10AD-4540-A98E-22E9152F4307,freq,1
75508252-AC18-4E1D-BAB3-19003D072E91,count,15
75508252-AC18-4E1D-BAB3-19003D072E91,unique,1
75508252-AC18-4E1D-BAB3-19003D072E91,top,Federal Reserve Bank
75508252-AC18-4E1D-BAB3-19003D072E91,freq,15
75633AE7-9DD3-4D74-93CD-C37001A4625A,count,0
75633AE7-9DD3-4D74-93CD-C37001A4625A,unique,0
75828758-24C6-49F5-8E33-86B77802457A,count,5
75828758-24C6-49F5-8E33-86B77802457A,unique,1
75828758-24C6-49F5-8E33-86B77802457A,top,Vermont Department of Taxes
75828758-24C6-49F5-8E33-86B77802457A,freq,5
7593CD4E-09E0-4CC2-8DE4-D4F1888AE3B2,count,1
7593CD4E-09E0-4CC2-8DE4-D4F1888AE3B2,unique,1
7593CD4E-09E0-4CC2-8DE4-D4F1888AE3B2,top,Barclays PLC
7593CD4E-09E0-4CC2-8DE4-D4F1888AE3B2,freq,1
75A4B096-9CEE-49E0-9C22-7D28F8FAA714,count,0
75A4B096-9CEE-49E0-9C22-7D28F8FAA714,unique,0
75AC9981-8FD3-419C-B0C8-F57E92A70EA1,count,9
75AC9981-8FD3-419C-B0C8-F57E92A70EA1,unique,1
75AC9981-8FD3-419C-B0C8-F57E92A70EA1,top,Florida Department of Education
75AC9981-8FD3-419C-B0C8-F57E92A70EA1,freq,9
75F0782F-911F-4B1A-81BB-FD7D60055F08,count,2
75F0782F-911F-4B1A-81BB-FD7D60055F08,unique,1
75F0782F-911F-4B1A-81BB-FD7D60055F08,top,"Coastal Behavioral Healthcare, Inc.,"
75F0782F-911F-4B1A-81BB-FD7D60055F08,freq,2
76103D55-D77F-4088-A3C5-064EC98B2C3D,count,1
76103D55-D77F-4088-A3C5-064EC98B2C3D,unique,1
76103D55-D77F-4088-A3C5-064EC98B2C3D,top,JPMorgan Chase & Co.
76103D55-D77F-4088-A3C5-064EC98B2C3D,freq,1
763CEDCF-28F5-454B-B322-E280F013DED9,count,1
763CEDCF-28F5-454B-B322-E280F013DED9,unique,1
763CEDCF-28F5-454B-B322-E280F013DED9,top,Internal Revenue Service
763CEDCF-28F5-454B-B322-E280F013DED9,freq,1
76A74D6A-01DD-44F0-873E-7E0F665BD2E6,count,4
76A74D6A-01DD-44F0-873E-7E0F665BD2E6,unique,1
76A74D6A-01DD-44F0-873E-7E0F665BD2E6,top,Devil's Cafe
76A74D6A-01DD-44F0-873E-7E0F665BD2E6,freq,4
76DAAE8B-64AB-4122-9B8E-249CD65659E3,count,0
76DAAE8B-64AB-4122-9B8E-249CD65659E3,unique,0
7779CCC9-8151-4155-901E-DA69EFE2830B,count,9
7779CCC9-8151-4155-901E-DA69EFE2830B,unique,1
7779CCC9-8151-4155-901E-DA69EFE2830B,top,Palm Garden Nursing Home
7779CCC9-8151-4155-901E-DA69EFE2830B,freq,9
77A12489-5D68-42FF-8473-908F5A37EC39,count,4
77A12489-5D68-42FF-8473-908F5A37EC39,unique,1
77A12489-5D68-42FF-8473-908F5A37EC39,top,Cook Islands Investment Corporation
77A12489-5D68-42FF-8473-908F5A37EC39,freq,4
77BD7109-9395-46EF-932F-6A2B256319EB,count,2
77BD7109-9395-46EF-932F-6A2B256319EB,unique,1
77BD7109-9395-46EF-932F-6A2B256319EB,top,Polk County School District
77BD7109-9395-46EF-932F-6A2B256319EB,freq,2
77E8E0F3-81BE-4C33-A6C9-62FAC0A92B0A,count,27
77E8E0F3-81BE-4C33-A6C9-62FAC0A92B0A,unique,1
77E8E0F3-81BE-4C33-A6C9-62FAC0A92B0A,top,SY Ministry of Electricity
77E8E0F3-81BE-4C33-A6C9-62FAC0A92B0A,freq,27
7800A789-29A4-4566-8BBD-191B14AE26E2,count,25
7800A789-29A4-4566-8BBD-191B14AE26E2,unique,1
7800A789-29A4-4566-8BBD-191B14AE26E2,top,Iowa Department of Human Services
7800A789-29A4-4566-8BBD-191B14AE26E2,freq,25
785617A0-07D6-40E7-AD34-999F16558CEE,count,2
785617A0-07D6-40E7-AD34-999F16558CEE,unique,1
785617A0-07D6-40E7-AD34-999F16558CEE,top,Unknown
785617A0-07D6-40E7-AD34-999F16558CEE,freq,2
78752C44-B7D0-4BAE-8DD5-0CDA899C4EA7,count,2
78752C44-B7D0-4BAE-8DD5-0CDA899C4EA7,unique,1
78752C44-B7D0-4BAE-8DD5-0CDA899C4EA7,top,Salt Lake Police Department
78752C44-B7D0-4BAE-8DD5-0CDA899C4EA7,freq,2
78862461-773C-48B6-88F4-CC3B7ABF094D,count,49
78862461-773C-48B6-88F4-CC3B7ABF094D,unique,1
78862461-773C-48B6-88F4-CC3B7ABF094D,top,Howard University Hospital
78862461-773C-48B6-88F4-CC3B7ABF094D,freq,49
78B6B750-740C-4FFE-AF32-F813764C0366,count,0
78B6B750-740C-4FFE-AF32-F813764C0366,unique,0
78FD6549-7F83-404C-90E9-56EC6294DADA,count,1
78FD6549-7F83-404C-90E9-56EC6294DADA,unique,1
78FD6549-7F83-404C-90E9-56EC6294DADA,top,Florida Agency for Health Care Administration
78FD6549-7F83-404C-90E9-56EC6294DADA,freq,1
795E5AB1-35F4-4F8D-95E4-768E7EE64F71,count,6
795E5AB1-35F4-4F8D-95E4-768E7EE64F71,unique,1
795E5AB1-35F4-4F8D-95E4-768E7EE64F71,top,Florida Department of Health
795E5AB1-35F4-4F8D-95E4-768E7EE64F71,freq,6
795F0CF0-31A1-4636-B39C-2E5D9D01B168,count,1
795F0CF0-31A1-4636-B39C-2E5D9D01B168,unique,1
795F0CF0-31A1-4636-B39C-2E5D9D01B168,top,Facebook
795F0CF0-31A1-4636-B39C-2E5D9D01B168,freq,1
796A324D-4A8A-43B0-9765-3D56D0365B92,count,8
796A324D-4A8A-43B0-9765-3D56D0365B92,unique,1
796A324D-4A8A-43B0-9765-3D56D0365B92,top,University of Florida
796A324D-4A8A-43B0-9765-3D56D0365B92,freq,8
79803C56-9631-44C0-BB0D-6D0AD657DD8D,count,14
79803C56-9631-44C0-BB0D-6D0AD657DD8D,unique,1
79803C56-9631-44C0-BB0D-6D0AD657DD8D,top,National Democratic Party (NPD)
79803C56-9631-44C0-BB0D-6D0AD657DD8D,freq,14
798B2B6C-0917-4F61-8C34-F52E8E2F68CB,count,22
798B2B6C-0917-4F61-8C34-F52E8E2F68CB,unique,1
798B2B6C-0917-4F61-8C34-F52E8E2F68CB,top,Washington County EMS
798B2B6C-0917-4F61-8C34-F52E8E2F68CB,freq,22
798E4546-AC07-45B9-A712-441C81B5F090,count,58
798E4546-AC07-45B9-A712-441C81B5F090,unique,1
798E4546-AC07-45B9-A712-441C81B5F090,top,United States Department of Veterans Affairs
798E4546-AC07-45B9-A712-441C81B5F090,freq,58
79936763-D9E5-4507-83A0-5D4D8149861D,count,13
79936763-D9E5-4507-83A0-5D4D8149861D,unique,1
79936763-D9E5-4507-83A0-5D4D8149861D,top,Fairfax
79936763-D9E5-4507-83A0-5D4D8149861D,freq,13
79C40EB2-4AA2-4838-BA43-1AF31B3BD3E8,count,1
79C40EB2-4AA2-4838-BA43-1AF31B3BD3E8,unique,1
79C40EB2-4AA2-4838-BA43-1AF31B3BD3E8,top,colmic.tv
79C40EB2-4AA2-4838-BA43-1AF31B3BD3E8,freq,1
79E684D0-8CFF-4BE1-8787-BD87F9776672,count,2
79E684D0-8CFF-4BE1-8787-BD87F9776672,unique,1
79E684D0-8CFF-4BE1-8787-BD87F9776672,top,"Rollins, Inc."
79E684D0-8CFF-4BE1-8787-BD87F9776672,freq,2
79ED1C34-35CB-4997-9FEC-7CFE39E880B2,count,14
79ED1C34-35CB-4997-9FEC-7CFE39E880B2,unique,1
79ED1C34-35CB-4997-9FEC-7CFE39E880B2,top,Pamlico Medical Equipment LLC
79ED1C34-35CB-4997-9FEC-7CFE39E880B2,freq,14
79F6344E-3CA6-49E5-948D-DD6E59C3BF6C,count,0
79F6344E-3CA6-49E5-948D-DD6E59C3BF6C,unique,0
7A2CA492-6266-4285-8CCA-9866FB287D1C,count,1
7A2CA492-6266-4285-8CCA-9866FB287D1C,unique,1
7A2CA492-6266-4285-8CCA-9866FB287D1C,top,Korean Broadcasting System
7A2CA492-6266-4285-8CCA-9866FB287D1C,freq,1
7A371E3D-9975-4D35-8DAD-0F607A1099D1,count,0
7A371E3D-9975-4D35-8DAD-0F607A1099D1,unique,0
7A3BFF3F-C180-4D59-963E-F4F0CA77125F,count,14
7A3BFF3F-C180-4D59-963E-F4F0CA77125F,unique,1
7A3BFF3F-C180-4D59-963E-F4F0CA77125F,top,Baseball Canada
7A3BFF3F-C180-4D59-963E-F4F0CA77125F,freq,14
7A6FA8A1-CA05-4562-8D30-B491FC15E171,count,8
7A6FA8A1-CA05-4562-8D30-B491FC15E171,unique,1
7A6FA8A1-CA05-4562-8D30-B491FC15E171,top,Pepperdine University
7A6FA8A1-CA05-4562-8D30-B491FC15E171,freq,8
7A736401-2BC3-49B6-A862-170E504F0023,count,57
7A736401-2BC3-49B6-A862-170E504F0023,unique,1
7A736401-2BC3-49B6-A862-170E504F0023,top,United States Department of Veterans Affairs
7A736401-2BC3-49B6-A862-170E504F0023,freq,57
7ACBD6DA-9BA7-4DF2-8A1B-F65C512A4553,count,6
7ACBD6DA-9BA7-4DF2-8A1B-F65C512A4553,unique,1
7ACBD6DA-9BA7-4DF2-8A1B-F65C512A4553,top,University of North Carolina
7ACBD6DA-9BA7-4DF2-8A1B-F65C512A4553,freq,6
7ADF930A-E35D-400E-B4FC-96A85EF2AED9,count,6
7ADF930A-E35D-400E-B4FC-96A85EF2AED9,unique,1
7ADF930A-E35D-400E-B4FC-96A85EF2AED9,top,"Access Counseling, LLC"
7ADF930A-E35D-400E-B4FC-96A85EF2AED9,freq,6
7AE02D59-931F-45C6-A4BF-73173BE3AE50,count,5
7AE02D59-931F-45C6-A4BF-73173BE3AE50,unique,1
7AE02D59-931F-45C6-A4BF-73173BE3AE50,top,NatWest
7AE02D59-931F-45C6-A4BF-73173BE3AE50,freq,5
7AF42844-11AE-429D-A329-C8CE944ED3BD,count,8
7AF42844-11AE-429D-A329-C8CE944ED3BD,unique,1
7AF42844-11AE-429D-A329-C8CE944ED3BD,top,Court ADR Resource Center
7AF42844-11AE-429D-A329-C8CE944ED3BD,freq,8
7B2FB73B-3177-425F-8BE4-6977289A3CFC,count,0
7B2FB73B-3177-425F-8BE4-6977289A3CFC,unique,0
7B83E65B-B656-40D4-9A68-223B80A0BE22,count,4
7B83E65B-B656-40D4-9A68-223B80A0BE22,unique,1
7B83E65B-B656-40D4-9A68-223B80A0BE22,top,Southern Illinois University
7B83E65B-B656-40D4-9A68-223B80A0BE22,freq,4
7BBE094F-0362-4176-81E9-8BA6DCC306AC,count,8
7BBE094F-0362-4176-81E9-8BA6DCC306AC,unique,1
7BBE094F-0362-4176-81E9-8BA6DCC306AC,top,Jpost
7BBE094F-0362-4176-81E9-8BA6DCC306AC,freq,8
7BC8D4E8-8DCE-4C32-A6B3-12C65C56C049,count,9
7BC8D4E8-8DCE-4C32-A6B3-12C65C56C049,unique,1
7BC8D4E8-8DCE-4C32-A6B3-12C65C56C049,top,"Millimaki Eggert, LLP"
7BC8D4E8-8DCE-4C32-A6B3-12C65C56C049,freq,9
7BD685C3-745E-4FA1-82C0-C2414C1D0192,count,1
7BD685C3-745E-4FA1-82C0-C2414C1D0192,unique,1
7BD685C3-745E-4FA1-82C0-C2414C1D0192,top,Shopacheck
7BD685C3-745E-4FA1-82C0-C2414C1D0192,freq,1
7BF96B87-B455-4488-9729-8AAF4AA4042D,count,0
7BF96B87-B455-4488-9729-8AAF4AA4042D,unique,0
7C3E443C-20A1-442C-A0BC-1C2BA1213423,count,1
7C3E443C-20A1-442C-A0BC-1C2BA1213423,unique,1
7C3E443C-20A1-442C-A0BC-1C2BA1213423,top,Indiana University
7C3E443C-20A1-442C-A0BC-1C2BA1213423,freq,1
7C4D8FBE-0522-4B38-8CFD-484362D64315,count,5
7C4D8FBE-0522-4B38-8CFD-484362D64315,unique,1
7C4D8FBE-0522-4B38-8CFD-484362D64315,top,CareFirst
7C4D8FBE-0522-4B38-8CFD-484362D64315,freq,5
7C527430-39D2-4E60-A5DA-176C28205623,count,1
7C527430-39D2-4E60-A5DA-176C28205623,unique,1
7C527430-39D2-4E60-A5DA-176C28205623,top,Los Angeles Times
7C527430-39D2-4E60-A5DA-176C28205623,freq,1
7C5CA8F4-7CDD-48AC-9ACA-2B42B68EE511,count,12
7C5CA8F4-7CDD-48AC-9ACA-2B42B68EE511,unique,1
7C5CA8F4-7CDD-48AC-9ACA-2B42B68EE511,top,West Virginia Chiefs of Police Association
7C5CA8F4-7CDD-48AC-9ACA-2B42B68EE511,freq,12
7C718394-9BE8-49C0-A902-CFC82CC6DCCA,count,4
7C718394-9BE8-49C0-A902-CFC82CC6DCCA,unique,1
7C718394-9BE8-49C0-A902-CFC82CC6DCCA,top,OhioHealth Corporation dba Grant Medical Center
7C718394-9BE8-49C0-A902-CFC82CC6DCCA,freq,4
7CE1FDAA-C738-4DD5-93C3-59CF09CFF259,count,12
7CE1FDAA-C738-4DD5-93C3-59CF09CFF259,unique,1
7CE1FDAA-C738-4DD5-93C3-59CF09CFF259,top,First Niagara Financial Group Inc
7CE1FDAA-C738-4DD5-93C3-59CF09CFF259,freq,12
7CF99F57-175C-4E15-9240-735A3B19B9C9,count,3
7CF99F57-175C-4E15-9240-735A3B19B9C9,unique,1
7CF99F57-175C-4E15-9240-735A3B19B9C9,top,State of North Carolina
7CF99F57-175C-4E15-9240-735A3B19B9C9,freq,3
7D3EBFAE-DF94-43F5-B1BC-378AB4A9E7D8,count,2
7D3EBFAE-DF94-43F5-B1BC-378AB4A9E7D8,unique,1
7D3EBFAE-DF94-43F5-B1BC-378AB4A9E7D8,top,"Demand Media, Inc."
7D3EBFAE-DF94-43F5-B1BC-378AB4A9E7D8,freq,2
7D6B836D-FA53-433F-BBD7-C2CE3C3C2061,count,1
7D6B836D-FA53-433F-BBD7-C2CE3C3C2061,unique,1
7D6B836D-FA53-433F-BBD7-C2CE3C3C2061,top,Microsoft Corporation
7D6B836D-FA53-433F-BBD7-C2CE3C3C2061,freq,1
7D6E12EB-0B10-481B-8E95-6ED30D463DF6,count,48
7D6E12EB-0B10-481B-8E95-6ED30D463DF6,unique,1
7D6E12EB-0B10-481B-8E95-6ED30D463DF6,top,Ameritas Life Insurance Corp.
7D6E12EB-0B10-481B-8E95-6ED30D463DF6,freq,48
7D843B62-78B4-485F-A846-4F04D9211C1E,count,2
7D843B62-78B4-485F-A846-4F04D9211C1E,unique,1
7D843B62-78B4-485F-A846-4F04D9211C1E,top,Principal Life Insurance Company
7D843B62-78B4-485F-A846-4F04D9211C1E,freq,2
7D9E1AE5-9342-40B9-84C6-D65E86E3770E,count,5
7D9E1AE5-9342-40B9-84C6-D65E86E3770E,unique,1
7D9E1AE5-9342-40B9-84C6-D65E86E3770E,top,Oregon Health & Science University
7D9E1AE5-9342-40B9-84C6-D65E86E3770E,freq,5
7DD02745-8CE2-4612-ACAF-63F7480F6F67,count,2
7DD02745-8CE2-4612-ACAF-63F7480F6F67,unique,1
7DD02745-8CE2-4612-ACAF-63F7480F6F67,top,Express Scripts
7DD02745-8CE2-4612-ACAF-63F7480F6F67,freq,2
7DFFFAB9-6D1B-4FD4-BA5B-4D24FBBDA780,count,26
7DFFFAB9-6D1B-4FD4-BA5B-4D24FBBDA780,unique,1
7DFFFAB9-6D1B-4FD4-BA5B-4D24FBBDA780,top,Miami Dolphins Ltd
7DFFFAB9-6D1B-4FD4-BA5B-4D24FBBDA780,freq,26
7E5120AD-A63F-4D39-A2E6-A3FE2BF4B299,count,19
7E5120AD-A63F-4D39-A2E6-A3FE2BF4B299,unique,1
7E5120AD-A63F-4D39-A2E6-A3FE2BF4B299,top,X-Rite Incorporated
7E5120AD-A63F-4D39-A2E6-A3FE2BF4B299,freq,19
7E532758-6359-48C9-84D7-897F372C3E0E,count,56
7E532758-6359-48C9-84D7-897F372C3E0E,unique,1
7E532758-6359-48C9-84D7-897F372C3E0E,top,Seton Health Plan
7E532758-6359-48C9-84D7-897F372C3E0E,freq,56
7E573571-5DA3-4E02-B042-114693E29EA6,count,1
7E573571-5DA3-4E02-B042-114693E29EA6,unique,1
7E573571-5DA3-4E02-B042-114693E29EA6,top,MidCentral District Health Board
7E573571-5DA3-4E02-B042-114693E29EA6,freq,1
7E68C5D7-AA95-4ECF-A338-7A7D30CF1E50,count,0
7E68C5D7-AA95-4ECF-A338-7A7D30CF1E50,unique,0
7E6BA66C-583A-4CB9-A9F6-5A581B3BBA3F,count,47
7E6BA66C-583A-4CB9-A9F6-5A581B3BBA3F,unique,1
7E6BA66C-583A-4CB9-A9F6-5A581B3BBA3F,top,Policlinica La Familia IPA 343
7E6BA66C-583A-4CB9-A9F6-5A581B3BBA3F,freq,47
7E9EEC94-3071-49B4-A712-14A1A71168F9,count,9
7E9EEC94-3071-49B4-A712-14A1A71168F9,unique,1
7E9EEC94-3071-49B4-A712-14A1A71168F9,top,United States Department of Veterans Affairs
7E9EEC94-3071-49B4-A712-14A1A71168F9,freq,9
7EC4DE90-48A7-402B-9420-981FF0F64F15,count,26
7EC4DE90-48A7-402B-9420-981FF0F64F15,unique,1
7EC4DE90-48A7-402B-9420-981FF0F64F15,top,United States Department of Veterans Affairs
7EC4DE90-48A7-402B-9420-981FF0F64F15,freq,26
7EE1FDDF-FBAB-4A6E-A8CF-B1827AB7CF5E,count,1
7EE1FDDF-FBAB-4A6E-A8CF-B1827AB7CF5E,unique,1
7EE1FDDF-FBAB-4A6E-A8CF-B1827AB7CF5E,top,Eli Lilly and Company
7EE1FDDF-FBAB-4A6E-A8CF-B1827AB7CF5E,freq,1
7EE6933F-2B2E-40DD-83B9-7B6D5AAA3CB6,count,24
7EE6933F-2B2E-40DD-83B9-7B6D5AAA3CB6,unique,1
7EE6933F-2B2E-40DD-83B9-7B6D5AAA3CB6,top,Riverside Mercy Hospital and Ohio/Mercy Diagnostics
